,P002,P004,P007,P008,P009,P010,P016,P017,P020,P023,P024,P035,P037,P038,P039,P049,P050,P051,P052,P053,P054,P059,P064,P068,P077,P080,P085,P092,P094,P095,P097,P100,P109,P110,P111,P112,P114,P122,P127,P130,P138,P140,P142,P143,P144,P152,P154,P155,P158,P159,P170,P174,P181,P183,P188,P199,P200,P202,P203,P204,P205,P213,P214,P217,P219
AT3G16830,2.00873241415862,0.847516599474712,0.0239212163624313,0.171108359626651,0.481276379423889,0.313874559955061,1.22689417519054,-1.25907422437925,-2.46167552858297,0.4700338270362,0.25074251010576,-0.849966661113937,0.305881603129314,-0.844426783635904,-0.496421464194401,-0.23182084257514,-0.144993428019766,0.653304028352228,2.13860108723348,0.0805437513482801,0.939960128354148,0.0542610986801314,-1.6544329489437,-0.680375414723243,0.604969867970486,-0.489053490679321,1.45455645664162,-0.598395392961148,2.01176282878823,2.6747303538548,-0.358928312382927,0.270101904193992,-0.972738160303882,-0.53827390439614,-1.36633549607156,-0.455670487591003,0.394120193470019,-1.60846451319026,1.67242945058241,-0.0961025798352557,0.556565823813216,-0.229622680181333,-1.18670322175193,0.187347601964425,-1.19357247923258,-1.33541510193671,-0.697020459439354,-0.288586321647291,1.71064158138632,0.397461114420433,0.0133425598422344,-0.436832045283963,0.329105252350589,-0.133603166742897,0.62992869957271,-0.703321117110041,-0.301817385102212,0.655677694318663,-0.898474736800682,0.457444423702016,-0.108825397649988,1.16214606303221,-0.571227281091737,-1.25305071940922,-0.70376186137614
AT3G16857,1.55616923658518,0.798231418730143,-0.821134895596147,-0.981856736246474,-1.55848686871106,0.368861815629589,0.461837030912701,1.01050237592471,-1.0777083337598,-0.0959088089539284,-1.3343088062641,-0.442206001073485,-0.286909290159249,-1.00220249455745,-1.38029529390924,-0.862147422633803,-0.172826163001487,1.48187152804942,0.604751834777292,0.801239391956203,0.249975885676619,1.20967206195902,0.130901968586732,-1.33902316558727,1.87723873396569,0.129959347371613,-0.200460630199201,-0.423174004296518,0.912190653412908,0.910380068731333,1.41217055259973,0.124206045805073,-0.687987187224351,-0.599867232099415,-1.56544167663556,0.772220623289298,0.104683134047696,0.566522233507501,-0.805539124646676,0.478257975875559,2.2060584934129,0.523815494777791,-0.189674107318203,-1.19814900685277,-1.479010741177,0.18475759778327,-0.917618666995627,0.86020791320618,1.09284987269867,-0.95993278116223,0.0123796594671716,-1.15447726748688,1.81436849493013,-0.184846776677511,0.526695994821483,1.94841746734692,0.623123728150625,-1.02979166580693,-0.634130841886339,-1.29039071423116,-0.177514741231596,0.671728787095353,0.966018353091962,-1.03369893368893,-1.50554539410605
AT3G16870,-1.04140316698407,-1.11157442176496,0.996557920697308,1.407237509904,1.5189453866857,-0.732140047406725,-0.826225485721106,-0.887264246038926,1.30634093577551,1.57633478343927,1.68919602062821,-0.381831935166272,-1.50071166137847,0.926039395911961,0.309627061958803,0.00296644840321166,0.173890927485174,0.204128150765465,1.05768652703372,-1.17842844039865,-0.393897548809408,-0.0276104735878323,-0.281987266109414,0.633014682313253,-1.12785976976455,-1.43877696463928,0.356067863266703,0.901759266516221,-0.119789964901021,-0.0741426351730669,-1.44525243976594,0.705175673078969,0.195469619288124,-0.578973280572887,1.53567542200204,-1.24408114709833,0.296766462476981,-1.31278155188943,1.82274001319872,-1.24054888621,-1.15524816760132,-0.303005177425519,0.802036242911504,1.98787346210465,1.38725636107212,-1.23651691993735,-0.699120626067491,-0.861849936846661,0.213752779319152,0.349950257955675,0.619482256703627,0.102842916893617,-0.84279551436388,-0.553654369681264,0.344059286702787,-1.44216133292397,-0.729349268548254,1.44080509290724,-0.296022425620836,0.786845703981192,-1.14177479808257,-1.03288394731084,-0.385829073487892,1.56776458372178,0.407203876175526
AT3G16940,1.14454083799112,2.00253919497202,-0.055802974090846,-0.280837426930557,-0.344588178536601,-0.100602453208695,-1.06874651360651,-1.50662902846631,-1.80961936138915,0.907398993465126,0.264247299127781,-0.938064133525368,-0.208216699102721,-0.373745054751018,-0.770592166846414,-0.706499860163855,0.210591784811672,0.947360937417611,-0.475279852633433,-0.417873815736749,0.402047733473619,-0.536025926417827,-0.161698988834639,-1.3530918893082,1.56116716447221,1.10043995905245,0.469634977305348,-1.79198396662205,0.331322597595387,2.3482622502742,-0.963820174499453,0.500483751625551,-0.640305169682643,-0.473459000059984,-0.811276720518607,0.3842562766931,0.890392106508894,0.98543232367899,-1.88579040320963,0.750252678215025,0.448265324485126,1.72677839176039,0.519867195843216,-0.567935380278369,-1.19124861088001,0.267252364200085,-1.31357760711133,1.32160306710765,1.92293362710435,-0.351390236267917,-0.795301856554346,0.321054259263275,0.552279301052192,-0.954129226891928,1.41058978205993,0.514278007159123,1.31319353191304,0.554341410782864,-0.446424644678208,-1.32660975335853,-0.312629543843045,0.996139417001686,-0.132321766998296,-1.07056968968389,-0.932258471725886
AT3G17100,1.38375163802979,-0.130461209973498,-0.613650448726492,0.28315530176983,-1.61629851555564,0.379487279211635,-0.147965995611003,0.161759157936753,-0.0481505073335129,0.288364380367276,-1.07753316115474,0.0263013611035355,-1.29962474697466,-0.124122414865191,-1.14511462458235,-0.565343209064977,0.423443349671382,1.9864165461995,1.017953535111,0.105639282551461,1.17554775156643,2.60856338940775,0.0263027434202349,-1.16587221967378,0.75253257757068,0.343629984032415,0.974667669989875,-0.89902733042618,0.616244808689813,1.45482185054583,0.0638299499256908,0.770891634928339,-0.137838343183492,-0.863184658702568,-1.32257033114052,-0.572311467546027,0.82880874028322,-0.829997199097734,-0.483306132377938,-0.368658313163706,2.05380950528143,0.895937240354526,1.02493510748447,-0.837551487105767,-1.1418131430299,0.129233173249278,-0.607568910031272,0.434607885130371,1.74768601427039,-0.891211348040921,-0.781231757827165,-0.94545913009433,0.626205710071286,-0.951124082188494,2.19424189614779,1.19381710384565,0.26838728493636,-1.12579369306252,-1.11147747552918,-0.843662490972735,-0.727728607953602,-0.89835079553215,0.477185713087429,-1.26289877488021,-1.18125704076917
AT3G17609,-1.13796264377886,0.0971430960064293,0.232248598233701,0.912698950464978,1.58610461523314,-0.377527751549984,-0.736550628169342,-1.34173993266929,0.477760144457818,0.845921882353519,1.80960849779435,-0.589967933771401,0.417795527213591,-0.406100941743539,1.23123666630849,0.781492617664815,-0.205948438254478,-1.04193962308955,-1.12254370901961,-0.802083069904914,-0.818194670001464,-1.58941291830178,-0.121167818750269,1.82714172218564,-0.878519669057624,-0.761042329371746,-1.46693674442775,0.521505345074044,0.241897379551679,-1.21107981353093,0.122242741954777,-0.126767679545628,0.421869140169869,0.025600601064632,1.6882991478436,-0.0106601313303899,0.0155502484009881,-0.230284747417477,0.90109297448083,-0.071944516580517,-1.35824842106375,-1.45508852715478,-0.53420539399822,1.38036502289717,2.19714432358377,-0.558862385500073,0.403550973113775,-1.09554774802601,-1.18755431022833,1.89875393067936,-0.293222674259513,1.01269511144947,-1.63278485872473,0.439704846873482,-0.688352381295142,-1.27471881390965,-0.545321033595014,0.351990830110351,0.684810458002879,1.00405978424054,-0.39095085649903,-0.238863345888735,0.0508642601175842,2.20024865208604,0.520698370798178
AT3G17730,0.278306956700141,-1.056635070797,-0.90931315389638,1.15942623721415,1.58288420941093,-0.21543730887926,-0.0423246824513928,-0.497055993106593,-0.222895703256056,-0.695930485770525,-1.95588476342323,0.882698894448884,-0.870771306061401,-0.721221244917369,1.75142517418727,0.428840093351781,0.720253478541232,2.31101867352327,2.84891240346394,1.09596378580243,0.114904904968458,0.173524087070077,-0.880152586516651,-1.21733066037327,-0.220280578189361,-0.282872923650583,0.251787954070685,-0.36809523464759,-0.0617939039957226,1.23220507167598,-0.559081087174671,-0.0288596726870301,-0.675764218022756,-0.834260506646788,0.189015338039609,-0.239165723087361,0.813162526636852,-0.781299416831015,-0.113360901404618,-0.822208818150088,-1.05963717668699,-0.132558515290366,0.508214427062695,0.872731133739707,-1.43440286616215,1.2192592411528,-0.229839725606868,0.409613636174856,-0.180173981808042,0.312916502504684,0.412699868330772,2.17150367410116,-1.29591420718442,-0.438855038727038,1.77666305396696,-0.131553807314375,0.311296470983588,-0.41498481167065,0.100060224442806,-1.75617862253036,0.997158688268759,-1.54431022719129,-0.61848384535326,0.0667678556020021,-1.48432579597397
AT3G18010,-1.17866210332386,-1.03082405556825,-0.687653184233268,-0.292413484792748,1.4623917858443,1.1716146042826,-0.254788006434975,-1.05350589720993,-0.645414670193571,-0.46496051099675,2.48569954199538,-1.14763131682123,-0.5712747403817,-0.0729109531334481,1.29042951064223,0.296040940153463,-0.359679341715218,-0.0648478865401141,0.381583514503047,-0.983114871043789,-0.445702711333059,-1.06290739387436,-0.374428061430663,-0.418628739943516,-1.01328802274358,0.330307348866793,-1.12908171559322,0.202604227277771,-0.752761959681937,0.869402292016423,-1.53087712348875,-0.253599012731042,2.31194403038738,0.245524950819724,0.15284191701319,-1.53087712348875,-0.702856710283551,-0.55704579933464,2.72727317536101,0.338584824160836,1.16377894085669,1.58441632548121,1.13695836156798,0.160027857103623,0.118055729631475,0.932516416825162,-0.302971488994333,-0.182376340695486,-0.164086628801662,-0.296792620073898,0.330333337800212,0.332107082506079,-0.219066217450164,-0.854469650618318,-0.951310913771937,-1.06647437498615,0.755401835572719,1.93926922238816,-0.981575026738697,0.839086201182824,0.0846729446544001,-1.0686964287935,-1.1339156572092,0.455034737579307,1.70356908797528
AT3G18100,-1.17013132809353,-1.48539913575572,0.962612869181481,2.0354658465841,1.00700864698996,-1.1623189181435,-0.189257597667033,-1.90066769160794,0.775134038677542,0.746520849631858,2.09733975322238,-0.306643334032954,-0.598029117701929,0.858504428071264,0.893382751714342,0.84769631055889,0.548984729335802,-0.65586376128819,0.00862637445891354,-1.02038206573997,0.349456539543974,-0.505038629340546,-0.874510495916362,0.65947615648305,-1.06795603075926,-0.788842003449749,0.627950896380567,1.05849642030295,-0.292276863375459,0.0181552336023413,-0.989541104319246,0.199133226629616,0.478207336516029,0.548891588681897,0.527573783915582,-0.789471178071028,0.509764910722928,-0.87703859937951,0.922157511282107,-0.758943853546104,-1.67276391647937,-0.572641636608848,0.566251866072067,1.50584527852174,1.34131326381262,-0.949625582046588,0.0603365448434743,-0.945436153450515,0.050533966227345,0.971495446236585,1.49397839888232,0.622358655486898,-1.22534092590339,-0.806818149653498,-0.466698894865594,-1.39930105578334,-0.620565354287701,1.26420040569761,-1.17086504834674,0.522399725549651,-1.00176533993692,-0.432447845014124,-1.12896696072667,2.466344015699,0.27995080177446
AT3G18870,-1.53167973494362,-0.636471694615765,0.193737633604438,1.61896106826958,0.84614388674416,-1.22664910271563,-0.539280519583332,-1.00527190065394,0.387070910217962,0.113070148321283,0.874953479233677,0.608249258058276,-0.0459396370580945,0.47852427978406,1.11457907911428,0.458966888822876,0.864132364872142,-0.724184412726256,0.647382046465256,-1.62421036202394,1.32249682537337,-0.342489997924189,-0.278735299036073,0.224822306280223,-1.62513652164553,-1.59750439667155,0.977757980121427,0.690477044377643,-0.732261495410957,1.44969228400483,-1.03096558841485,-0.651513372392364,0.473044828227384,-0.0623991297752766,1.27154160548227,-1.60641995522669,0.820375824372902,-1.23723926433974,2.04186997767797,-0.337823969737621,-1.4984248894267,-0.222075937975955,1.25644590825183,0.776253673946962,-0.257379608285536,-0.426660918800445,0.709345491579736,-1.17353545334292,0.665393228421663,1.27371099543277,0.256705527404046,-0.254093816289055,-0.543203584556971,-0.894475652160742,0.356989903336669,-1.09722945178919,-1.71026570065943,1.555900793375,-0.688432146082631,1.60630955560264,-0.138719223360442,-0.758865684980749,-1.39285130436179,1.08471101848579,0.872773911704917
AT3G19290,0.655695225080264,0.235152140678491,-0.285302372630567,0.402683345415557,-0.657077141353237,-0.625137742831688,-0.997602505654411,-0.968551240466995,-0.740926824583116,1.64354409483152,-0.141200167148168,-0.180937667281747,-1.05922156316922,0.66210838214668,-0.679159076702979,-0.860312443052054,0.216586024419368,0.388452261355067,1.24120531346658,-0.818735076659896,1.34486727982689,1.18128699051136,-0.249227965854217,-0.860626462942637,0.203363556670344,-0.796971763521569,0.444245134721823,0.0431511041294698,-0.602162249191268,1.76319416973593,-0.653028515120197,1.2804808113936,0.27759332728826,0.307623824738757,-1.26591958025675,-1.14972018390196,1.79721417129802,0.18542972848854,-0.439445072043996,-1.1538219138369,0.847981605520839,1.33546119812125,2.0556713045558,-0.813376559113263,-0.961221867530424,-0.630590430943029,-0.507791306515804,0.360372439887786,3.07623771907382,0.296159797572063,0.854206775482521,-0.639840387765071,0.939684972237408,-1.0975567715479,1.64107264854498,0.247043829657837,-0.661863200993363,-0.721513527266309,-1.11433966549714,-1.0917620955963,-1.80152811996536,-0.187458801875363,1.05804533523495,-0.588314573858515,-0.983569675414357
AT3G19360,-0.591092919506359,-0.748352764092076,0.779814817292565,1.44942408078436,2.779602291723,-0.612333591902436,0.340219273833626,-1.11033014791223,0.602404297485643,-0.0786124049167884,1.01525949318121,-0.295092610075211,-0.424539025294745,0.808181174420589,1.72939582846164,1.15944360056147,-1.34226061370458,-0.840022477999747,0.37022221255884,-0.351132843099891,0.574165864371353,-1.31573805393153,-1.08914868001838,0.94607797510933,-1.56327736384591,-0.3096727759711,-0.646690175987614,-0.824878812109478,1.03105652304245,-0.495842390437396,-0.921815612268568,-0.378200930072006,0.429848546861081,-0.865458212267689,0.266941015652506,-0.507664260863603,0.443701343158219,-1.25464429375274,1.71925282856278,-0.937105174967889,-0.655348834437858,-0.803287141593074,-0.0223459261157528,0.912616859120288,1.65118562380062,-0.879911511373097,-0.441012678038544,-0.976759504778852,-0.206760549980412,0.808442308564327,-1.05256135486727,1.08169857413221,-1.34106172253455,1.16569496166236,-0.375477522969706,-0.799452592850822,-1.26173403289405,1.23892670202031,-0.0536397344340983,2.19788845512211,-0.301577617515236,-0.169812711699685,-0.776559480508746,1.34257369817253,0.777170701934315
AT3G19500,-0.648254005104229,-1.37790495168902,-0.211272387498444,0.746406076085974,0.171241143798264,0.916236171470016,-0.779832128895034,-0.783481063937881,-0.294158874692068,0.509113974858919,0.9248575535882,1.72910139093873,-1.32604059699527,0.829682195326547,1.5889080696654,0.657780246994447,1.99401407504943,-1.74453633859585,-0.57183046218141,-0.598399657001871,-1.49983504384111,-0.883925731786833,-0.410961903877175,0.306888757857193,-0.633478910498531,0.21733523341579,-1.11205838759277,2.60895858393984,-0.504628211036363,-0.425644228947885,-0.665923509201542,-0.568960791232459,0.233631748395286,1.80532084088457,-0.24147814809042,0.368227974391022,0.407290133256484,-1.45867010884927,0.0582787733616466,-0.362795961311591,-1.00362935509922,0.644056540451942,-0.189490100683346,0.956795012166612,-0.575708228743894,-1.10190321582946,0.379187148790895,-0.707471891604673,0.502484045425136,2.12141138513013,2.95291091186002,0.202442630732441,-0.560265193486284,0.181093268413952,-0.466877194932059,-0.360922016704841,-0.108724943523105,-0.245962008948156,-0.774315433881102,-0.421550000137097,-1.55682027686619,-0.215929418154823,0.305627092181361,0.566736225357576,0.507623477663451
AT3G19510,-0.223898358636659,-1.4014309363426,0.607446970937861,1.75106339708106,0.9418933559276,-1.12737272030605,-0.26484365822721,-1.96746349862945,0.912571083906839,0.384058050816038,1.24927683790551,-0.105943243408123,-1.11542180244924,0.372206183150104,2.18591081261084,-0.215074352839846,1.08333702848715,-0.3566666006857,0.6885127211157,-0.971382331784185,0.073761127017074,0.0719901779148297,-0.925675791984322,0.484431757165498,-1.17427298568206,-1.37862206825237,0.927893123776976,1.20831787621967,0.8804497901131,0.582155017028282,-1.05777629912596,0.840727248051195,0.183875907309831,-0.300711781654819,1.02995068337119,-0.94001928427916,0.955775752506327,-0.317393200006525,1.18775471504309,-1.53710066587931,-0.950247070367241,-0.976650777281217,0.743381403570856,1.46852272762999,0.428394965562864,-1.56269147812341,-0.307488180919721,-0.316597382955757,0.170423866732805,1.71224426107035,0.734396868154361,0.118815301766737,-1.00552390791925,-0.774643036291598,0.826346184994303,-1.37238873727533,-1.12483669386744,1.62950661198113,-0.890232901272681,0.530498634728691,-1.30835108111723,-1.27906467209662,-0.716447633632805,0.357343531234165,0.642999158411839
